NetName,SatName,Frequency,Countries
TV Azteca Guate,Eutelsat 117 West A,3892 H,Guatemala
TV Azteca Guate,Eutelsat 117 West A,3892 H,Mexico
TV ALBA,Eutelsat 65 West A,4704 H,Brazil
JSBC,ChinaSat 6E,3971 H,China
Grupo RPP,Intelsat 14,4178 H,Peru
Bol,Apstar 7,3873 V,Pakistan
SBT Rio Grande,Amazonas 3,3942 V,Brazil
RTRS Syktyvkar,Express AM7,3815 L,Russia
Raj TV Network,ChinaSat 12,4140 V,India
TV Cidade Verde Piauí,SES 4,4058 L,Brazil
Antena 7,Intelsat 14,3971 V,Dominican Republic
C-SPAN,Galaxy 30,4029 V,United States
RTRS Chelyabinsk,Yamal 601,3695 R,Russia
Russkiy Mir,Express AT1,12245 R,Russia
Viewsat,Eutelsat 7 West A,10815 H,United Kingdom
Stereo Plus,Eutelsat 36B,11230 H,Georgia
TV Antena 10,SES 4,4063 L,Brazil
IEN Doros,Badr 8,12437 V,Saudi Arabia
TV Correio,SES 4,4075 L,Brazil
TV Pai Eterno,Intelsat 14,3852 V,Brazil
TV5Monde,Intelsat 10-02,12643 V,France
SBT Rede 1,Star One D2,4026 V,Brazil
Fundação Cultural Riograndense,Star One C3,3887 H,Brazil
GMA Network,SES 22,4015 V,Philippines
Arktik Telekom,Express AM5,11124 V,Russia
A1 Telekom Austria,Eutelsat 9B,11727 V,Austria
Paramount Domestic Media Networks HD Plex 2,SES 1,4100 H,United States
MTVA,Eutelsat 9B,11958 V,Hungary
Beta Digital,Astra 1L,10964 H,Ireland
Geo TV Network,Paksat 1R,3813 V,Pakistan
Suyapa TV,Intelsat 14,3784 V,Honduras
TVRI,Telkom 4,3924 H,Indonesia
TV PE,Star One D1,4170 V,Brazil
ESPN Brasil,SES 6,3980 L,United States
VANDE Gujarat,G-Sat 15,11550 H,India
Brahmaputra Tele Productions,G-Sat 30,3949 H,India
Sports Inspires Life,Intelsat 20,3930 H,India
Band Rio Interior,Star One C3,4073 H,Brazil
TV Aparecida,Star One C3,3954 V,Brazil
TrendSports,Astra 1L,11186 V,Germany
KITE VICTERS,G-Sat 18,11667 V,India
MySat,AsiaSat 9,12415 V,Australia
Nepal TV,AsiaSat 7,3750 V,Nepal
Al Rayyan,Es'hail 2,10730 V,Qatar
I Radio,Intelsat 901,11591 V,Ireland
Doordarshan,G-Sat 18,3782 H,India
TV Brasil Central,Star One D2,4136 H,Brazil
Saba World,Galaxy 19,11966 H,Lebanon
Record Goiás,Eutelsat 65 West A,4589 H,Brazil
Unitel,NSS 10,3868 V,Greece
TAS,Apstar 7,12561 V,Taiwan
Rede CNT Satélite,Star One D2,4124 H,Brazil
Showtime HD East Plex 2,Galaxy 30,4180 V,United States
TV Integração,Eutelsat 65 West A,4721 H,Brazil
Canal 2 International,Eutelsat 16A,21576 H,Cameroon
Sony Pictures Networks India,Intelsat 20,3900 H,India
Sony Pictures Networks India,Intelsat 20,3900 H,United States
People's TV,Telstar 18 Vantage,3930 V,Philippines
ION Media Networks,SES 22,4180 H,United States
RRT,Astra 4A,12073 H,Ukraine
T5 Satelital,Arsat 1,11900 V,Argentina
Canal Capital,SES 6,3962 L,Colombia
Sun TV Network,Intelsat 17,3925 V,India
Aljazeera,Eutelsat 8 West B,12521 H,Qatar
Gulfcom,SES 18,3940 V,Barbados
DMC,Nilesat 201,12092 V,Egypt
Antenna Hungária,Amos 3,11304 H,Hungary
Xizang TV,ChinaSat 6D,3989 H,China
Sardegna Locale 1,Eutelsat 5 West B,12585 H,Italy
RTRS Penza,Express AM7,3728 L,Russia
Record Rio Preto,Eutelsat 65 West A,4521 H,Brazil
Rede Gospel,Star One D2,3840 H,Brazil
RMS Radio,Intelsat 39,3871 L,Kenya
TV Tropical,SES 4,4068 L,Brazil
Saudi Broadcasting Authority,Nilesat 201,12284 V,Saudi Arabia
Express,Paksat 1R,3838 V,Pakistan
Record Cabrália,Eutelsat 65 West A,4765 H,Brazil
Rotana,Nilesat 201,12226 H,Saudi Arabia
RTRS Kuzbass,Yamal 401,4044 R,Russia
Voice of Strait,ChinaSat 12,4035 H,China
Herring Networks,Galaxy 37/Horizons 4,4052 H,United States
Telecaribe,SES 6,4183 L,Colombia
Ideal TV,SES 6,4161 L,Brazil
Sky México,Sky Mexico 1,12180 V,Mexico
M-Three satcom,Hotbird 13G,12149 V,Italy
Panbetting,Amos 17,12297 V,Germany
NEP Connect,Astra 4A,12418 H,United Kingdom
Big Brother Brasil,Star One C3,4091 V,Brazil
Freeview,Optus D2,12483 H,New Zealand
Alouette,Eutelsat 5 West B,11465.2 H,France
SICOM TV,Eutelsat 117 West A,3825 V,Mexico
ASBU Bouquet,Hispasat 30W-6,12132 H,Tunisia
Rede 21,Star One C3,3854 H,Brazil
TV TEM Bauru,Eutelsat 65 West A,4688 V,Brazil
Paramount Domestic Media Networks HD Plex 4,SES 1,4060 H,United States
Voice of America,Telstar 12 Vantage,11026 H,United States
Rede Mais,Intelsat 14,3865 H,Brazil
Bangladesh TV,Bangabandhu 1,11725 V,Bangladesh
Igreja Cristã Maranata,Intelsat 34,4105 V,Brazil
Dogus Yayin Grubu,Türksat 4A,12015 H,Turkey
SBS SA,Optus D2,12532 H,Australia
Nixsat,NigComSat 1R,12555 H,South Africa
Enlace,Intelsat 21,4144 H,Costa Rica
Speedcast,Star One D2,11820 H,Brazil
Shanghai Media Group,AsiaSat 7,3715 H,China
Edusat,Eutelsat 117 West A,3720 V,Mexico
Dunya Media Group,Paksat 1R,3718 V,Pakistan
TV Nazaré,SES 6,3898 L,Brazil
Sanskar TV,Intelsat 20,4064 V,India
TRT Erzurum,Türksat 3A,11130.0 V,Turkey
DalSat Global,Arabsat 5C,3857 L,Somalia
Eutelsat MENA,Eutelsat 8 West B,12604 V,France
Channel 8,Eutelsat 3B,12723 H,Iraq
Transamérica,Star One C2,4142 H,Brazil
TDA,Alcomsat 1,12250 H,Algeria
ERTU,Nilesat 201,11843 H,Egypt
Sertel,Intelsat 14,3761 V,Dominican Republic
RTRS Novosibirsk,Yamal 401,3818 R,Russia
Svoboda Satellite Bouquet,Hotbird 13G,10949 V,France
DLTV,Thaicom 6,12645 V,Thailand
TDM,Badr 8,12563 V,Mauritania
StarTimes TV Uganda,Eutelsat 3B,3934 R,Uganda
TV Cidade Fortaleza,SES 4,4015 L,Brazil
RTRS Volgograd,Express AM7,3972 L,Russia
Dubai Media,Eutelsat 8 West B,11096 V,United Arab Emirates
RTVC,SES 6,4025 L,Colombia
SIC TV,Star One C3,3876 V,Brazil
NHL Network,Galaxy 32,4051 V,United States
PTV Network,Paksat 1R,4052 V,Pakistan
Canal del Congreso 45.1,Eutelsat 115 West B,4141 V,Mexico
Thema America,Eutelsat 117 West A,4114 V,France
RTRS Cherkessk,Express AM7,3865 L,Russia
PSN,Nusantara Satu,4013 H,Indonesia
HTVC,Vinasat 2,11088 V,Vietnam
STAR TV,Apstar 7,4080 H,Hong Kong
Xinjiang TV,ChinaSat 6D,4120 H,China
Ciner,Türksat 4A,12209 H,Turkey
ESPN,Galaxy 18,4180 H,United States
Mh One TV Network,G-Sat 30,4030 H,India
TV Assembléia Piauí,Star One D1,4045 V,Brazil
GEM Group,Al Yah 1,12034 V,Canada
Planetcast,Intelsat 17,4024 H,India
RCS,Badr 7,11010 V,Ghana
M7 Group,Astra 1L,12515 H,Luxembourg
Inter Media Grup,Astra 4A,12437 V,Ukraine
TV A Crítica,Star One C3,3723 H,Brazil
Castor Networks,Eutelsat 16A,11053.4 H,Netherlands
GMN,Telkom 4,4145 H,Timor Leste
TV Cuatro,Eutelsat 117 West A,3899 H,Mexico
TRT GAP Diyarbakir,Türksat 3A,11131.5 V,Turkey
Dream TV Satellite,ABS 3A,11168 H,Guyana
RTRS Bryansk,Express AM7,3872 L,Russia
RTRS Nazran,Express AM7,3822 L,Russia
KTN Network,Paksat 1R,4135 V,Pakistan
Rede Massa,Star One D1,3966 H,Brazil
Vicus Luxlink,Rascom QAF 1R,11218 V,Germany
Great Wall,Telstar 18 Vantage,12721 V,China
Satview Network,Türksat 4A,18739 L,Nigeria
EPTV Campinas e região,Star One D2,3933 V,Brazil
RTRS Belgorod,Express AM7,3878 L,Russia
RL Valle d'Aosta,Eutelsat 9B,12466 V,Italy
NER Taipei,ST 2,3690 H,Taiwan
CEN TV,Apstar 6C,12395 V,China
Kantipur Media Group,Apstar 7,3634 H,Nepal
DD Himachal Pradesh,G-Sat 17,4072 H,India
Grupa RMF,Astra 3B,11651 H,Poland
Telenor,Thor 5,12418 V,Norway
Twofour54,Badr 8,11977 V,United Arab Emirates
RTRS Vologda,Express AM7,3828 L,Russia
France TV,Intelsat 35e,11595 H,France
StarTimes TV Tanzania,Eutelsat 3B,3900 R,Tanzania
Inter TV,Star One C3,4134 V,Brazil
RTRS Tomsk,Yamal 401,3681 R,Russia
Kuwait TV,Eutelsat 8 West B,11054 V,Kuwait
RSCC,Express AM8,3675 R,Russia
DD Rajasthan,G-Sat 17,4080 H,India
RTRS Kirov,Express AM7,3892 L,Russia
DD Punjabi,G-Sat 17,3960 H,India
Zee Zest,Intelsat 20,4012 V,India
ZDF Vision,Astra 1N,11954 H,Germany
Band RS,Star One C3,4125 V,Brazil
Artear,Intelsat 34,4086 H,Argentina
RTRS Karelija,Express AM7,3628 L,Russia
Paramount Domestic Media Networks HD Plex,SES 1,4120 V,United States
China National Radio,ChinaSat 6E,4175 V,Unknown
RTRS Arkhangelsk,Express AM7,3735 L,Russia
EXRN Radio Network,Galaxy 18,11916 H,United States
CCTV,ChinaSat 9B,12020 R,Unknown
Teleantioquia,SES 6,4104 L,Colombia
RTRS Krasnoyarsk,Yamal 401,3675 R,Russia
VA+,EchoStar 105/SES 11,3991 V,Mexico
Solar Entertainment,Telstar 18 Vantage,3867 H,Philippines
ABC NSW,Optus D2,12658 H,Australia
China Radio International,Intelsat 14,11605 H,China
Telemedia,Yamal 402,10984 V,South Africa
IRTP,Intelsat 14,4102 H,Peru
Vanitha TV,G-Sat 30,3892 H,India
RTRS Vladimir,Express AM7,3842 L,Russia
RL Piemonte 1,Eutelsat 9B,12303 V,Italy
ARY Digital Network,AsiaSat 7,4060 V,Pakistan
Jewelry TV,SES 1,4140 H,United States
TM Global Communications,Eutelsat 117 West A,3865 H,Honduras
VU TV Network,Paksat 1R,3754 V,Pakistan
United Teleports,Eutelsat 117 West A,4049 V,United States
Silverbird TV,Azerspace 1,4140 V,Nigeria
ORTM,Intelsat 37e,4129 L,Mali
Latina,Intelsat 14,4088 H,Peru
Paramount Domestic Media Networks HD Plex 1,EchoStar 105/SES 11,4100 H,United States
RTRS 1,Express AM7,4085 L,Russia
Vivacom MCPC,Eutelsat 8 West B,3925 R,Bulgaria
Telecafé,SES 6,4098 L,Colombia
EClutch,Eutelsat 16A,10721 H,Unknown
Hum Network,Paksat 1R,4160 V,Pakistan
ORTAS,Express AM8,11689 H,Syria
LaoSat,LaoSat 1,3651 V,Laos
SpeedCast,Telstar 18 Vantage,3946 V,Hong Kong
BBS,G-Sat 30,4097 H,Bhutan
Grupo Telemicro,Eutelsat 117 West A,4031 V,Dominican Republic
E-Vidya,G-Sat 15,11670 V,India
TV Anhanguera Goiânia,Star One D2,3887 V,Brazil
Az TV de Paga,Eutelsat 117 West A,3948 H,Mexico
Sersat,SES 14,3834 R,Argentina
